STL@ATH,JJ Wetherholt,J.T. Ginn,1
STL@ATH,Iván Herrera,J.T. Ginn,2
STL@ATH,Alec Burleson,J.T. Ginn,3
STL@ATH,Jordan Walker,J.T. Ginn,4
STL@ATH,Nolan Gorman,J.T. Ginn,5
STL@ATH,Masyn Winn,J.T. Ginn,6
STL@ATH,Nathan Church,J.T. Ginn,7
STL@ATH,Pedro Pagés,J.T. Ginn,8
STL@ATH,Victor Scott II,J.T. Ginn,9
STL@ATH,Shea Langeliers,Matthew Liberatore,1
STL@ATH,Nick Kurtz,Matthew Liberatore,2
STL@ATH,Colby Thomas,Matthew Liberatore,3
STL@ATH,Brent Rooker,Matthew Liberatore,4
STL@ATH,Henry Bolte,Matthew Liberatore,5
STL@ATH,Jonah Heim,Matthew Liberatore,6
STL@ATH,Zack Gelof,Matthew Liberatore,7
STL@ATH,Darell Hernaiz,Matthew Liberatore,8
STL@ATH,Michael Stefanic,Matthew Liberatore,9
SF@LAD,Jung Hoo Lee,Shohei Ohtani,1
SF@LAD,Luis Arraez,Shohei Ohtani,2
SF@LAD,Heliot Ramos,Shohei Ohtani,3
SF@LAD,Rafael Devers,Shohei Ohtani,4
SF@LAD,Bryce Eldridge,Shohei Ohtani,5
SF@LAD,Willy Adames,Shohei Ohtani,6
SF@LAD,Matt Chapman,Shohei Ohtani,7
SF@LAD,Drew Gilbert,Shohei Ohtani,8
SF@LAD,Jesus Rodriguez,Shohei Ohtani,9
SF@LAD,Mookie Betts,Robbie Ray,1
SF@LAD,Will Smith,Robbie Ray,2
SF@LAD,Freddie Freeman,Robbie Ray,3
SF@LAD,Andy Pages,Robbie Ray,4
SF@LAD,Kyle Tucker,Robbie Ray,5
SF@LAD,Teoscar Hernández,Robbie Ray,6
SF@LAD,Miguel Rojas,Robbie Ray,7
SF@LAD,Alex Call,Robbie Ray,8
SF@LAD,Santiago Espinal,Robbie Ray,9
